ID,alt.atheism,comp.graphics,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware,comp.sys.mac.hardware,comp.windows.x,misc.forsale,rec.autos,rec.motorcycles,rec.sport.baseball,rec.sport.hockey,sci.crypt,sci.electronics,sci.med,sci.space,soc.religion.christian,talk.politics.guns,talk.politics.mideast,talk.politics.misc,talk.religion.misc
399404516,0.0039042621621197043,0.06960537565040362,0.0012950482864238666,0.005316123288405313,0.00634193337946112,0.0441461412122773,0.0005697586909886603,0.0026356746206003282,0.01786418745052894,0.0685752446766197,0.04317716260503937,0.0014286323493328643,0.01587831460439507,0.04693950729246118,0.19054099674592173,0.0034594480132310373,0.006437255669320606,0.006671678015002911,0.0016429215496746475,0.0042449936787227905
7157132,0.0003639007724413877,0.002819115950658083,0.00020406447157376477,0.00018349260127081368,0.0001397484347502507,0.0024559178616183246,0.0006985579263835371,9.62054552911308e-05,0.001636388811008013,0.00019309431969259818,0.00017606207029948143,0.006790147044194448,0.00025521996872041795,0.00024157500676689868,0.003582237578770395,0.0024478206759073282,0.005374437383461416,0.004366869959896302,0.00541638060904432,0.0010780180135249815
211301739,0.03161800145617334,0.006062820937311828,0.030956066672706405,0.004308650143592643,0.010267667051546464,0.005595112704331406,0.28915226203754524,0.018652719895982828,0.08188244710786301,0.004318177792192561,0.006568323877444122,0.021863064391319405,0.02770735027497615,0.006469248201075379,0.04316359881630111,0.03561217644539492,0.009335323158257244,0.023940431614305997,0.005586351733417974,0.003605282897736309
1184836053548634114,0.012725576740117124,0.04439485433495882,0.013762892641603975,0.014284274025851532,0.03737718180419089,0.014504116640243576,0.010111378020928034,0.019147002508934394,0.00726027694940469,0.005017479528877137,0.043494407325251956,0.05963865929101199,0.02949301894082852,0.046299412368180984,0.13830147994877232,0.026815330446333933,0.005146621014625281,0.030840834899261548,0.04839001015990698,0.002721487649305589
38857814,0.08031472921324144,0.014843975183145336,0.0041616472888841485,0.0022764171470834103,0.006611297578523276,0.0034497779144968222,0.015222817485865316,0.012612785025929808,0.014801195280139623,0.023619601164040757,0.025114720734382933,0.017253820553078923,0.011911034208145597,0.007020836176220709,0.024747715424219118,0.09904994012321308,0.025885132155714568,0.06614595148083287,0.05158820788035485,0.028118066532213486
42300444,-0.055938147169784305,-0.020278486097777493,-0.03160941957852883,-0.00645693035229253,-0.01753092005021245,-0.046363079811097614,-0.0009120926897929326,-0.005908786741970568,-0.010718760142781046,-0.002003790713367446,-0.014589440998629468,-0.05941546950028934,-0.02109461849393397,-0.05214993375930503,-0.086395083103052,-0.12066414606826012,-0.0804736895275899,-0.09367379270665813,-0.025610296952698366,-0.017443426275480296
16827333,0.009623441217938167,0.04571033134926335,0.004719610664604669,0.005944534595626212,0.0028131257762070852,0.002657678065708666,0.3581189126019836,0.00827166954507496,0.012347317595094151,0.0011312926964802726,0.019415454599396694,0.00322762455858289,0.01319939278773,0.031622904498986915,0.033541001059465274,0.025897674091808796,0.008066034907441138,0.00767353854703779,0.007989232338846441,0.09247367294716916
59804598,0.0005887283142729747,0.010925238188279743,0.09755892192149822,0.004271853668256512,0.1450525350469646,0.0019506092184846517,0.12175134531571467,0.0627146618968162,0.003669166290925308,0.00026263092235791896,0.0019217161201851732,0.0033654295188386167,0.04244823974188345,0.004517234238653634,0.005312164865199962,0.0014131743153280776,0.0010879020902167852,0.0028137063144766422,0.0008210759130099618,0.0005055565202934185
20523846,0.020463077240829637,0.0982752361506659,0.007759795866477481,0.0019482386159614083,0.000637988112694096,0.0012536707981869793,0.0025455426508561633,0.019104901669408397,0.1349440848669215,0.06976424682287308,0.027579415999088176,0.005347561717636932,0.0027477339969166335,0.03898434064868478,0.02795572368402651,0.03016343735418785,0.032370440455108784,0.028623732352615127,0.05556222634114329,0.011213701874924686
567167802,0.0014595928564957333,0.03437161414768998,0.07050196883806827,0.02743291084727595,0.04135762630223701,0.014887086531451748,0.006860319820778239,0.010464650917211082,0.003295311031934119,0.3452161308018668,0.11277658564895998,0.0144196606140276,0.03671359222986721,0.00796354112441978,0.026215015244550985,0.004127051861702762,0.004383531354695407,0.01214605568699745,0.004920435942327973,0.001657410720540258
46957344,-0.012048495678521074,-0.24586420572190168,-0.041898251018490026,-0.05219493498915108,-0.11077108732999794,-0.048226421959135915,-0.03350363777247855,-0.04341005467144713,-0.004990957375063075,-0.02087070274244348,-0.019333032276096007,-0.023763273750095494,-0.02300015069843181,-0.013688985511830867,-0.0029060002642529903,-0.009389023399671048,-0.005273787039535343,-0.04909822548324409,-0.033735588908022175,-0.019027405741042336
1083277968,-0.24478730657224654,-1.5102837275099485,-0.7576840773401572,-0.709353785908665,-0.5495539710076712,-0.17768343651482063,-1.570909716511854,-1.8426370978746807,-1.0519454074186867,-0.8600127625611134,-0.3738332601920981,-0.5227561049159779,-0.23191876516542323,-0.0912663233573976,-0.13498183703691347,-0.022347113206357905,-0.2492517695388498,-0.4865296967047572,-0.27210122547572907,-0.8401626151866494
64565898,0.014928368920810321,0.0027110746629752584,0.0005253330623795603,0.0011480055372791404,0.0012901419677140884,0.000846861370797224,0.002570672005435127,0.1700236917708863,0.01256889891038794,0.024231420543149876,0.0003793711801314692,0.007075475333575126,0.0017087944057875874,0.006260262740776339,0.1507624796117758,0.03784402589288574,0.016910283257599995,0.004076632764833382,0.021167538032801855,0.022728017519136126
19976791,-0.1457838258252757,-0.0007896173359997034,-0.0014790925151305877,-0.0019631412181492116,-0.006272913829342565,-0.0021416538819025556,-0.0015057668462618416,-0.045083101897645673,-0.042012079367086355,-0.06636252365132732,-0.06335764336039376,-0.01949808974164265,-0.00035149750638675966,-0.0027416768044785256,-0.027179881935524907,-0.18630230297795328,-0.008184730939364305,-0.02264570510493271,-0.015668961295050642,-0.0014456623368655865
891000584836235265,0.008625569417014159,0.0741011994635553,0.049538038555157586,0.07563170378872694,0.03891590555164758,0.06887816321193031,0.011657776419213915,0.009560627586029002,0.0058597448917678775,0.0018597914835102305,0.012991092023125556,0.058535782898816224,0.047999002027121776,0.015265375492005642,0.015576146898863875,0.009152048337959316,0.010867994376972893,0.002367394479617609,0.013276643795528712,0.00408316552627758
24166202,-0.007323146753502355,-0.005241799212644425,-0.0022850103727690405,-0.0016703098415110553,-0.0013805451384226164,-0.0002969882454125234,-0.0005976307432461996,-0.022251960371934002,-0.07617718064615946,-0.06089083637055211,-0.05495074562263395,-0.13534108809212678,-0.0017813328412062811,-0.005690611273036643,-0.01734831763927296,-0.01633567356406488,-0.09495376227821693,-0.08366647537229378,-0.060020775504350275,-0.008016911275185694
14587578,0.024210962303482013,0.10041986233196994,0.08194706447170769,0.015774644392871132,0.08453293855314052,0.0018395513525488966,0.0025586792827793177,0.010250704116430604,0.03363935395430781,0.011427881415453879,0.04707690028886477,0.03859767000931231,0.03424614749304179,0.03017714812884015,0.02302809506988635,0.011935852964289267,0.10804509331303307,0.008223249740018989,0.03307992280231257,0.00321127952267671
344538810,0.026518170363994845,0.0026255134074957345,0.0007371388555543605,0.000789755179018711,0.0006662928657799247,0.0011479967863348576,0.0007896839112539693,0.02301536151501644,0.029465486915869664,0.07065913422296932,0.3433563794329081,0.034732632121627666,0.003340350613615717,0.017404111733681064,0.07394786890150112,0.040618918260119395,0.039517994555274216,0.0502061300524137,0.06846499630974169,0.025464803706483182
1076205240,0.019872454691806714,0.29447708015023255,0.07605206548658205,0.04358162314982911,0.03356815867139022,0.0064734980460930056,0.010354551145015465,0.3191715155917025,0.3052246474436557,0.025387597033319758,0.015119943737518557,0.08565357881514385,0.2937219334555011,2.348051001059364,0.2548686264774625,0.09384685904511991,0.25027954503914207,0.11266592022120533,0.13956609019117858,0.0339101707985882
61033129,0.003436530182674235,0.010828308845686549,0.008594165732901459,0.012610827701434499,0.04408002555732922,0.002884422706410657,0.0035339904456076544,0.02442255434043385,0.011932289225581807,0.09239422661227353,0.23574105329921252,0.058359248446069496,0.03681653160578748,0.02418089508644666,0.019525345393447868,0.005480880315530581,0.014416653563817466,0.009105794403745635,0.015142731164496253,0.007538555067065183
614754689,0.007995027772554366,0.0006255150306024996,0.0011536530635295685,0.0020995177861263875,0.010408347811892127,0.005608028497189663,0.016167774507246394,0.054566881862632345,0.08323821661413705,0.01419968695387836,0.006313636233442453,0.028175799159437527,0.09412149008382205,0.0040239957839041255,0.022758715039551042,0.02104717157536952,0.03267234854479086,0.074305944972752,0.01809735225319667,0.05787202705306533
26599573,0.007960853506112133,0.005186171435548045,0.008199498167998085,0.0070013247132885495,0.004993736440967129,0.00352033642317754,0.10107620815688437,0.005688139926539312,0.0031463713900767576,0.027013393688432648,0.613271153773618,0.01582877716697126,0.015015619874925829,0.0055679584811203185,0.005613370053745994,0.007031767826557665,0.016953011017254736,0.0128841771173748,0.007741318524067779,0.035397071173762056
2207520854,-0.013319664582444754,-0.01671692650339857,-0.032434860180869954,-0.016022068113871933,-0.016440392609676568,-0.02202435719325846,-0.01728694426019009,-0.06297813913354357,-0.024182774001406986,-0.014157799683705816,-0.22051850854570104,-0.03860463750836683,-0.015331633646763348,-0.02930473304557734,-0.020988429970330947,-0.012105984702335813,-0.015018068831793168,-0.011201180214063671,-0.012371346195932059,-0.013991513823865797
1230550898616586242,-0.011688875645068724,-0.04009463090786281,-0.2197941616833082,-0.022970652106693388,-0.0014898678724170184,-0.13948441670395267,-0.008977165305004692,-0.030635189101445658,-0.0410577810184624,-0.00812295441960241,-0.01446976092411358,-0.04134178510676994,-0.031010090467738064,-0.033730811837073195,-0.1539939327231614,-0.08354903333820568,-0.02118577716356133,-0.01569762698188446,-0.013998556779992835,-0.012736377505903906
238431491,0.010904053803633185,0.02005006931835136,0.000618461350999856,0.0020851742785954644,0.022840142375519946,0.0015001719131891452,0.027961811476429527,0.052183229361677956,0.02514853408910973,0.02355789373147481,0.018209942761295863,0.010787463621200533,0.010823434693141523,0.09839036429620392,0.2791393073314643,0.09149081552899085,0.007147296534227314,0.023880596932605146,0.03017055545487771,0.006463089810927555
1452520626,0.03156131936951462,0.007509141631617319,0.03712163049090233,0.042255936374712276,0.011397868749330239,0.011284388890405013,0.015414805375270844,0.04104405183334483,0.013001184467205685,0.02121992737833477,0.0767687257069243,0.04970934824120925,0.024313857752454985,0.05669640082807473,0.09985086066275291,0.032687678860915274,0.04088991507491403,0.02040827111834796,0.17043574865655134,0.03674784274074704
16905329,0.008429086964863717,0.0018838501899083402,0.0016248041169282443,0.0011238478016469947,0.0002597394515322821,0.0026372270578197826,0.002893003129706452,0.009599299632120074,0.01900405892427867,0.08083736920627729,0.06459317312763063,0.044643000033009236,0.0016936601145182831,0.017095568017110173,0.0541655197031427,0.04873691226865908,0.04030657458972635,0.09377013032365979,0.0373190121201977,0.024646927522205465
121559667,-0.008645439913869034,-0.08966212924313711,-0.02161875563679556,-0.04835411009707664,-0.017643687211375512,-0.01304076181227641,-0.001906888493425944,-0.03485361589028285,-0.012228536707378477,-0.0006678339879814586,-0.0024768008057624137,-0.003742467418289129,-0.1861361560473554,-0.05273260114401714,-0.023708639431739342,-0.01022312231265996,-0.0035302703344963645,-0.0017189546441500898,-0.0042456250891978195,-0.0034039187881861445
180670967,0.0065332194612446595,0.0034005708302720576,0.0008239314161735338,0.013153115372942692,0.04001795664607086,0.0010878894476739663,0.005838129343471645,0.05612066811661416,0.12931524563544478,0.08110961913828844,0.07281557417039512,0.023164310282768216,0.03422327961464941,0.013668596123957993,0.01676063979924534,0.005783900816154875,0.01584460669059908,0.01120731305206926,0.02938958572409157,0.006961051486569867
85234132,-0.008078064328059072,-0.0954633293871917,-0.018113244380918467,-0.07934664963294498,-0.036600368881700124,-0.0028273757873256166,-0.23785713542335646,-0.042032534042114114,-0.0004262684613885676,-0.0003503289105954756,-0.012407932240166307,-0.0055362308402368875,-0.06750179329224555,-0.021985771686011776,-0.005909592147882812,-0.009960376358897419,-0.005708637742177352,-0.011135411729419042,-0.022363297612299438,-0.05684707249491337
701983068,-0.02024840324890102,-0.0027418352673057723,-0.011373545834729677,-0.0074774447958683,-0.003860271242746752,-0.0003154441834388864,-0.0014092784826536884,-0.0036297601888286785,-0.008655028119506603,-0.15307328377282978,-0.1510230795592398,-0.01763328824225625,-0.0021730820782302697,-0.023058008502884652,-0.04551464942050232,-0.033189424661196704,-0.06568458593694124,-0.012197979488557113,-0.015777691918983438,-0.002439095792512877
577401044,0.007013133143215846,0.058132662374121735,0.031664909817125754,0.04590332206538387,0.019437492065638762,0.04836379252081929,0.003553875220954999,0.0019762164467199525,0.0027917778682821975,0.04462977158679179,0.1049931309441175,0.02008701685428763,0.010254565056938794,0.07240366697868034,0.017242911216154618,0.015556233017039048,0.03673681066681601,0.06850858412612454,0.12453444020323413,0.0015085783201604177
204089551,0.004905000275599574,0.001059801881048948,0.0004936214905596512,0.00041072740803344443,0.0136744738999754,0.0001957027037821867,0.0797520812564491,0.04780428582231137,0.2421273322783601,0.0077113755482795185,0.004202025461099834,0.023159455301486123,0.02900212671890506,0.027734072400335038,0.02013827973032702,0.0991028605283239,0.008096504296953225,0.012820543217094424,0.009825745727438231,0.021324215097634634
1048018930785083392,-0.0015026950762595688,-0.045880865437632916,-0.019162683734036564,-0.031590019250923355,-0.15638488020184088,-0.0023776452218455904,-0.11131178963191812,-0.2172039348577365,-0.06211536191170336,-0.02196293625359367,-0.005989668777917435,-0.0026028748699834974,-0.0214879639264214,-0.0025041510832397233,-0.008608903243760622,-0.024381850235681585,-0.021147212473393646,-0.0033411347736625355,-0.002218097630008049,-0.001584110034394221
1171615392680304641,-0.17822950314327127,-0.007575742024304641,-0.0027996066103264136,-0.002472962469987854,-0.0023909111268500204,-0.0011754224552334431,-0.0011993719906857232,-0.004015051402112717,-0.004831604816459378,-0.09611271189939315,-0.005199485994613145,-0.04274316592099818,-0.00035658288102431853,-0.024979699604078347,-0.1384989864997307,-0.17645982557537837,-0.0983233361549654,-0.010418314882710555,-0.09692987238650269,-0.022718761406121658
325306055,-0.023976920456599247,-0.003916935793749383,-0.006279468586949421,-0.0073596094384776834,-0.002310980393062768,-0.001114000840400159,-0.0009904426886768178,-0.07885042888014507,-0.02496443067481449,-0.022019735036982103,-0.04402859862885936,-0.009581875932449475,-0.007188450099888484,-0.02173360973990206,-0.007573335640336372,-0.008770914651888461,-0.026284236945994504,-0.007163470985306433,-0.022598760229144935,-0.009557081754923343
1124722303,0.006556148617909981,0.14935155966693134,0.12334299222196729,0.00527965752342661,0.05710278538364292,0.030606797700003935,0.02719572536563183,0.005329560202259582,0.013899535295017633,0.0003125055310493257,0.002063419714607724,0.030649467929891813,0.20860049736810554,0.004058245076782596,0.005370798378118376,0.0004908569602402773,0.008506903921445118,0.003965123665480046,0.015789136618660795,0.0008256476339428093
126819958,-0.12209955674057323,-0.001165454467472285,-0.0001836551234699989,-0.000912589056534978,-0.00188447754530923,-0.00011712351184763547,-0.0024729972729628596,-0.008755468595604271,-0.01867289695445931,-0.002512030332049858,-0.027823821331174704,-0.039997971945702364,-0.0008137839151716535,-0.0060112896061918384,-0.01112682210413188,-0.02417335147838535,-0.25701959140425173,-0.028196782706730216,-0.10595068153577994,-0.01578396075198115
245282361,0.012050531012955138,0.005699172362604323,0.006175345562916037,0.0026574508666217605,0.0031616343757931513,0.0076464628297624624,0.025440103912503616,0.08358687493244481,0.10903115126216106,0.026062217759889414,0.033215070083011305,0.004130569709903049,0.006211762532885341,0.012580543217256447,0.027047043519843918,0.032580702975851826,0.01345435204224995,0.017999693411104006,0.07298316977135356,0.007550017390028898
321459483,-0.02899471206479057,-0.007512328783302876,-0.009525990032339272,-0.005046641911669994,-0.012899467979850148,-0.00493536562997689,-0.04102251927067217,-0.011771004366393296,-0.014474658541976541,-0.2739190917670809,-0.05198627467495128,-0.012773918813905362,-0.00802541306200731,-0.1244952515593562,-0.012027780468609686,-0.053447018212462734,-0.021727384489575764,-0.02224716058270589,-0.019529744269431184,-0.03883207196855586
29514951,-0.02004719743200607,-0.0035636453410251754,-0.001816035327503399,-0.0009353663754175836,-0.006312719350079255,-0.0004254935917407226,-0.00319728126933295,-0.006172416609785439,-0.02278440640280894,-0.018444945104955274,-0.03165528830769016,-0.02794863546563794,-0.0018901599198870441,-0.0610983414265581,-0.024548759467689682,-0.030782096102738323,-0.041086668626148716,-0.02693925028149126,-0.23958910582954399,-0.01215743264358069
7861312,-0.2768339272498602,-0.000737439141593843,-0.0013936679682564812,-0.0029647429274303025,-0.0035442689573171185,-0.001660135402116097,-0.0067768769865976,-0.005942115433297871,-0.029595271679736503,-0.028006739723954382,-0.004641396568080568,-0.0003922110590913158,-0.004959839921857887,-0.009134744246158155,-0.0021672255911725858,-0.005744766868987948,-0.06639047539042285,-0.07987144023459673,-0.06031117311425189,-0.015033705221911314
14572574,0.0076543064723461245,0.001957039510693506,0.004563980625894004,0.004943584292796664,0.006835898265187359,0.009350360840413617,0.0074551158528979025,0.007731579317566984,0.024975657500953093,0.017397125526501092,0.13291841611790425,0.05806076553753585,0.009181359724058468,0.005422342547176223,0.12230170444705464,0.00903524390700757,0.051309431115259325,0.03542658353166656,0.028106468854008654,0.010916273275381928
153918448,0.055283420866001444,0.033338183023886844,0.016857475636165756,0.005542655802867452,0.020771306457075728,0.007640548072337128,0.008110735642857492,0.033338899597729114,0.015040894097873805,0.07451460289491127,0.0828819182423359,0.02768294070990972,0.008205718462019881,0.004135212787247162,0.011788930148587343,0.09186109580251581,0.10981621556808714,0.024785693578016892,0.03884466136673777,0.038636205524975056
121258930,-0.0153426086682997,-0.0020067102027159687,-0.001594154452611014,-0.005050642538738501,-0.0028477280141807485,-0.003473347289582354,-0.04432575284014111,-0.011728468637451899,-0.005707429429310432,-0.0195330500602045,-0.006675834338085651,-0.010082456669334603,-0.00998643502821706,-0.016480110887836078,-0.0162914152313349,-0.3127529689969259,-0.004777822167416138,-0.033757429041129106,-0.0073380833455707825,-0.019698003362049507
21158690,-0.020809233396993906,-0.0069098119115006615,-0.010964644046438193,-0.009206787326156868,-0.023210852297822153,-0.004996300754210746,-0.12181202654033764,-0.012602682898862808,-0.0107570715518817,-0.041696102409492265,-0.09913436759102394,-0.006905703094860004,-0.045916947462715296,-0.013900022790832483,-0.00581000760630277,-0.0041468701568813365,-0.0033238630955094075,-0.0024870273216773577,-0.014781213009431577,-0.008860297098015793
4428161733,-0.007267954802356528,-0.0036509332503699833,-0.001584866547486202,-0.0034355526345656744,-0.022560757223992835,-0.00576631456790164,-0.016123309570998817,-0.005689436824610816,-0.017605900318720672,-0.024595337851551446,-0.006225284616798623,-0.0028856265746825456,-0.063089453334262,-0.03261897996178487,-0.02296680562658856,-0.025451253444974446,-0.018629600563264494,-0.09344938952077501,-0.08721998283154438,-0.04567721349088688
38232487,-0.004360441311344786,-0.007009672321396437,-0.00231163420026009,-0.004034879381346078,-0.01832265588351713,-0.003478365090154572,-0.25501057843961816,-0.04966425105861816,-0.05084896557387837,-0.009234830427225718,-0.012199748229908188,-0.07674608108194501,-0.020586446956746943,-0.015891310206630045,-0.0032641628361036574,-0.02487967415957038,-0.013322518368916672,-0.005427582913969966,-0.003265204532141096,-0.004911570536774617
377188743,0.009792269217795933,0.0036328612004449755,0.004060036412273258,0.002725754208299533,0.0036104587503650054,0.0024931861206279864,0.0025802189515009765,0.11503874254297242,0.26202856352712467,0.0077577377930514845,0.005738568433096545,0.01048112182481451,0.0032378002622842116,0.020584389550270487,0.007655687790265623,0.047988568619193525,0.009094750962140045,0.007342923766907384,0.011217920046324296,0.012373793561361299
248414574,-0.004934100722358081,-0.005012022111177274,-0.1584126506673756,-0.0020648258171868995,-0.015524008701492247,-0.018070227598258153,-0.003871099385497495,-0.05932065762253702,-0.028604341579769356,-0.011419394680746419,-0.024603653490578088,-0.023441499235571213,-0.018213992344919203,-0.005780833383418015,-0.0008429014138977231,-0.00797754285833881,-0.010374728028293836,-0.0011604587860916215,-0.00445591942038967,-0.0010552263414418345
849804653307076609,-0.006865823924012868,-0.005165454174942087,-0.015472893926475887,-0.00499072867534599,-0.0553268022268969,-0.003682154665063846,-0.0004554201472319821,-0.0966314410209862,-0.054977360352927974,-0.052837386539263904,-0.035354480017571126,-0.10450272588752534,-0.03102142447867078,-0.025578371412108773,-0.017211261555397407,-0.012685368285726138,-0.06509618015675411,-0.018984462034792433,-0.026459681775503428,-0.02894891861686941
31524543,0.011770372227246093,0.011716731820721511,0.015181959232364147,0.04774748149847385,0.05391274221445686,0.0014956056635073694,0.4367600847010992,0.015506392985037719,0.02843408198473283,0.14128665189522255,0.14884500841055276,0.009682765146287369,0.11319731503645072,0.01020125995320117,0.02690594660220314,0.005651341467339438,0.008963851604838964,0.0041528896309729274,0.0025149545505160327,0.004924668567859376
23645599,0.004347590995346086,0.0015736107386128651,0.0013950473262496447,0.0015595363370995605,0.0060802597574678915,0.000516792647951235,0.44949120469355297,0.0037042274277626986,0.0048613863584078786,0.0068897380637665765,0.01695468757028491,0.0031469607475147284,0.014302581902127241,0.003969688276302997,0.012142722364159014,0.004361081977774323,0.0007028498367592649,0.0028916258775962956,0.0012352327915222054,0.0014629687975318754
15846407,-0.002865774885147044,-0.0025482725171577566,-0.0008326956079685451,-0.008982023155028244,-0.004031013443273311,-0.0014326602919908504,-0.015356673403219055,-0.012976772457225899,-0.013075019579989897,-0.1194586248091802,-0.02691928916478062,-0.008249492366869107,-0.012871472088955373,-0.21482097666444186,-0.021495360417659357,-0.021365091199910296,-0.04552390452049701,-0.039680140754751014,-0.043039097672754954,-0.0055936204000404804
813286,-0.01104757366785559,-0.0003344029460282681,-0.0008438230224709712,-7.04651514152337e-05,-0.0002901909376537856,-1.8465179475629664e-05,-0.00016626575258593085,-0.0045734092118987065,-0.0008097320014411507,-0.0027776224602615515,-0.0032353425592891835,-0.0012029750483079976,-0.0009382625350996102,-0.0019639410898383714,-0.0023905608226094215,-0.36071464810347686,-0.013232745233790453,-0.06649731259652884,-0.01142407487879851,-0.022518691851677906
27260086,0.015806638649371676,0.00010202582235938606,0.00047613480003734753,0.0003164276920873852,0.0009690548184057681,0.0002926382855893283,0.00013490879998405693,0.045386918311924006,0.012139317458241787,0.12477585694336489,0.006276117028478871,0.09000460337979105,0.0082283309542527,0.04660192059036111,0.3404729073764381,0.04667171512123192,0.20689394564615218,0.011318875409916879,0.1051689655593304,0.024908853066632784
21447363,0.08850652503934277,0.00802224874102018,0.0031793412345469435,0.00551213908396713,0.002263591062486716,0.008719280789791603,0.0015544239359330482,0.044661173692928595,0.08185451034696496,0.014677435355685059,0.03383003843767421,0.004968412908458931,0.004729405296029663,0.004194777607481926,0.14382516061959688,0.031229936513889656,0.014671090979967001,0.014924919113486042,0.018906872489830338,0.010231287972347026
17919972,-0.013253978414221995,-0.004153360875946306,-0.003049112895711023,-0.0012492295050465095,-0.060867596046884076,-0.003115532276927245,-0.14744834271072046,-0.01000298430888045,-0.023011101172849536,-0.005224502951319048,-0.017693405927936574,-0.015433467350835239,-0.049759154394446795,-0.03634969613932629,-0.11419365126422161,-0.020033714424078353,-0.013619566194548073,-0.010719851404694896,-0.007900500354263804,-0.008495406843861809
15485441,0.001129369901040985,0.00024090414855248968,0.00028602059733244675,0.0018789100680311043,0.0009151970467555248,0.0001173264965763258,0.0012800434778358204,0.050495630378362695,0.0007664448790688441,0.05574046935518329,0.3852839303948944,0.002932915042294856,0.002656395294002317,0.0044702079592178106,0.014203388444305923,0.002708099024498146,0.014109860293272786,0.01946470934249607,0.0023664866036761313,0.000718895907253902
26565946,0.007108868177371218,0.01828719698961316,0.002954798437120938,0.06268671411139105,0.015284987371511752,0.0030791151866719824,0.010466394447713863,0.09130806740682795,0.0486199869085407,0.05025405045154723,0.14841807619947361,0.042461975438649525,0.09374499336962946,0.026883255658290004,0.07048784165465873,0.005805539077455104,0.010991592537479606,0.03641602458962558,0.05103507555309588,0.003646318625715624
10228272,0.005705891447251577,0.05423534781575026,0.013684938720150804,0.008162788370344114,0.006142196168439326,0.09919811336608947,0.009820209185847615,0.005594465751442695,0.01274442739789148,0.0016725491825161725,0.004024371124750898,0.015529980335239975,0.009270510553354042,0.0406629303196205,0.006187813085105473,0.11911245253438323,0.005993063212340022,0.057640572318133104,0.01487914315587617,0.1466806073967718
79293791,0.04016018521265457,0.00043673608615320356,5.583430425560617e-05,0.00012350059889394707,0.00028257723695025846,0.00012717057912532725,0.0003199190135685853,0.003431256365203051,0.0008624051217586829,0.014606553370390143,0.011057172434677463,0.0028428373238193532,0.0004345447811340197,0.028433350579649862,0.0023008986716089217,0.487654994639655,0.03396443968000032,0.013948891177365468,0.047555474350647504,0.025684588572413087
783214,0.06078921073234837,0.06178676896360979,0.019351956531809128,0.020534119250358685,0.036287919261257295,0.01027238969203099,0.07856685482676214,0.020076590519248712,0.021242652028278974,0.020049429760382934,0.017065712694012077,0.07438609700480102,0.010920290110204069,0.08670690349945645,0.07591518260298388,0.11943197780193271,0.03032693266256334,0.14464243406757535,0.1872306792283656,0.02800551088703092
34507480,0.006328377660690318,0.006706057521192201,0.044252928779464434,0.058998861428904835,0.036817895899461085,0.03232269344994674,0.035070367088596434,0.04827363517369676,0.5086398098981557,0.03310508081652456,0.02917565773773124,0.06495014955415258,0.026880561021708643,0.040032903322593245,0.0035467064710314033,0.0042877132802709005,0.021706412674670276,0.0059074839215548375,0.018915255821827497,0.006356658302070227
25365536,0.0054358202618704134,0.020480043836627528,0.013157467664050777,0.002937243202322373,0.011494653261961477,0.0005934173413265658,0.016217283658017962,0.21678197260438772,0.05546256349830759,0.01926130373465408,0.03077775635678885,0.04823525286726214,0.014882247698479938,0.005914422223925312,0.03323091757476172,0.0341395767884538,0.014625418135042501,0.031231362315974117,0.0378515653479344,0.04085004463047823
23375688,0.00202660557454473,0.008184304609959106,0.0031536740031461305,0.01882740580478326,0.004726439847636318,0.0094469709831266,0.007535499166306913,0.015264638574987284,0.006885592663091342,0.009858348734258393,0.009794475406873664,0.009047794933120992,0.26084396733654985,0.21412201996372862,0.030296479800906644,0.018980034535749212,0.027541148256173292,0.017441185304351084,0.031735710993885606,0.008764120801329664
19397785,-0.011158577276909267,-0.0018170714050554666,-0.0013197038294610476,-0.0005476080040590839,-0.04012066552021489,-0.0003922067355049109,-0.012029605976319769,-0.02156759689822183,-0.01058272405712731,-0.003628252318175977,-0.013339094082680324,-0.0206494545519713,-0.09311228539576326,-0.08286388957524222,-0.07828989765783533,-0.04024135052716763,-0.04666491025872628,-0.05199826778164271,-0.018532024846826263,-0.00980396458082328
16409683,0.0013510103113153046,0.0002887825441100066,0.00011121108963268746,6.259588673479206e-05,0.0004714053857767207,3.462684454680157e-05,0.0045020348760476175,0.0032093810377444632,0.0033666535837774203,0.04648456502268923,0.0005389539903049108,0.0017130823519341805,0.0015994585146457917,0.00984129490130318,0.001767651807393906,0.0240437095234273,0.002794037070837632,0.007464667261207808,0.0003755790551139054,0.0026436504395794566
155659213,0.0015746657148538589,0.0017040077506947555,0.027857906510097057,0.02394010749095574,0.020184534553415918,0.0035083786979893438,0.1155523857210659,0.1735732273442653,0.08422500631261963,0.10889319831879665,0.010908829784153912,0.017072061778271516,0.014005142144372354,0.10836970713797785,0.09408543052613297,0.00746127126245299,0.010557019978708606,0.0013586285211605708,0.005864193069773216,0.0026352465297824253
268414482,-0.008454347864716017,-0.00236073460747315,-0.001233505931879869,-0.0007496651654707281,-0.0006173911032903533,-0.00194522318902529,-0.0011178860732584295,-0.08619860360571714,-0.002000696464636654,-0.005881410953132612,-0.0009550385145622784,-0.0960477883813013,-0.02779160859693634,-0.055050082384598034,-0.03856480786442374,-0.0274467203456687,-0.40646804326128544,-0.03808622098539575,-0.02765463417697745,-0.011711724984033597
